ds,estrategia,posicion,pnl,capital
2026-05-18,"Kelly diario (panel pooled, 13 pares)",1.0,-0.5251909110375684,146.3365580227795
2026-05-19,"Kelly diario (panel pooled, 13 pares)",-1.0,0.6593034330851757,146.99586145586468
2026-05-20,"Kelly diario (panel pooled, 13 pares)",1.0,1.1218247047067782,148.11768616057145
2026-05-21,"Kelly diario (panel pooled, 13 pares)",-1.0,0.026525185842705593,148.14421134641415
2026-05-22,"Kelly diario (panel pooled, 13 pares)",1.0,0.20846344983767837,148.35267479625182
2026-05-25,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.06093822360610941,148.2917365726457
2026-05-26,"Kelly diario (panel pooled, 13 pares)",1.0,0.4036641372540505,148.69540070989976
2026-05-27,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.04108159708929838,148.65431911281047
2026-05-28,"Kelly diario (panel pooled, 13 pares)",1.0,0.43622980830975944,149.09054892112022
2026-05-29,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.30414658926292526,148.7864023318573
2026-06-01,"Kelly diario (panel pooled, 13 pares)",1.0,-0.46473804077021486,148.32166429108707
2026-06-02,"Kelly diario (panel pooled, 13 pares)",1.0,0.3567212166986406,148.67838550778572
2026-06-03,"Kelly diario (panel pooled, 13 pares)",-1.0,0.7828896578758469,149.46127516566156
2026-06-04,"Kelly diario (panel pooled, 13 pares)",1.0,-0.1865362934376478,149.2747388722239
2026-06-05,"Kelly diario (panel pooled, 13 pares)",-1.0,2.9671549919982283,152.24189386422213
2026-06-08,"Kelly diario (panel pooled, 13 pares)",1.0,-1.5046420936629787,150.73725177055917
2026-06-09,"Kelly diario (panel pooled, 13 pares)",1.0,1.0674937526761903,151.80474552323537
2026-06-10,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.2832451178223855,151.52150040541298
2026-06-11,"Kelly diario (panel pooled, 13 pares)",-1.0,-1.5319008902690054,149.98959951514396
2026-06-12,"Kelly diario (panel pooled, 13 pares)",1.0,1.0777376535932788,151.06733716873725
2026-06-15,"Kelly diario (panel pooled, 13 pares)",-1.0,-1.626999133809617,149.44033803492763
2026-06-16,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.7950863552614289,148.64525167966622
2026-06-17,"Kelly diario (panel pooled, 13 pares)",-1.0,0.18279263061166554,148.82804431027787
2026-06-18,"Kelly diario (panel pooled, 13 pares)",-1.0,2.286536484935179,151.11458079521304
2026-06-19,"Kelly diario (panel pooled, 13 pares)",1.0,-0.24827224208554138,150.8663085531275
2026-06-22,"Kelly diario (panel pooled, 13 pares)",-1.0,0.7139093255481371,151.58021787867565
2026-06-23,"Kelly diario (panel pooled, 13 pares)",-1.0,1.2478537706030581,152.8280716492787
2026-06-24,"Kelly diario (panel pooled, 13 pares)",-1.0,0.7905876189717072,153.6186592682504
2026-06-25,"Kelly diario (panel pooled, 13 pares)",1.0,-0.3456994100815953,153.2729598581688
2026-06-26,"Kelly diario (panel pooled, 13 pares)",1.0,-0.3590770838917539,152.91388277427706
2026-06-29,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.11460917847751317,152.79927359579955
2026-06-30,"Kelly diario (panel pooled, 13 pares)",1.0,-0.04489662042279604,152.75437697537674
2026-07-01,"Kelly diario (panel pooled, 13 pares)",-1.0,0.49992195460711875,153.25429892998386
2026-07-02,"Kelly diario (panel pooled, 13 pares)",1.0,-0.023593325212890273,153.23070560477098
2026-07-03,"Kelly diario (panel pooled, 13 pares)",0.16894850534278438,0.09669783619115505,153.32740344096214
2026-07-06,"Kelly diario (panel pooled, 13 pares)",1.0,-1.1907726549146782,152.13663078604748
2026-07-07,"Kelly diario (panel pooled, 13 pares)",1.0,0.17899061511722128,152.3156214011647
2026-07-08,"Kelly diario (panel pooled, 13 pares)",-1.0,1.2552526054390003,153.5708740066037
2026-07-09,"Kelly diario (panel pooled, 13 pares)",1.0,1.1988771624976717,154.76975116910137
2026-07-10,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.09241765699075409,154.6773335121106
2026-07-13,"Kelly diario (panel pooled, 13 pares)",-0.42091876978024223,0.22143622557160286,154.89876973768222
2026-07-14,"Kelly diario (panel pooled, 13 pares)",1.0,0.8351501471193938,155.73391988480162
2026-07-15,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.17388794128424312,155.56003194351737
2026-07-16,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.05891185551949305,155.5011200879979
2026-07-17,"Kelly diario (panel pooled, 13 pares)",-1.0,1.639951892424042,157.14107198042194
2026-07-20,"Kelly diario (panel pooled, 13 pares)",1.0,-0.04492177448971566,157.09615020593222
2026-07-21,"Kelly diario (panel pooled, 13 pares)",1.0,-0.06557715675638098,157.03057304917584
2026-07-22,"Kelly diario (panel pooled, 13 pares)",-1.0,0.21845586608238135,157.24902891525824
2026-07-23,"Kelly diario (panel pooled, 13 pares)",-1.0,0.9933576394689706,158.2423865547272
2026-07-24,"Kelly diario (panel pooled, 13 pares)",1.0,-0.764952891542505,157.4774336631847
2026-07-27,"Kelly diario (panel pooled, 13 pares)",1.0,0.9967583023438131,158.47419196552852
2026-07-28,"Kelly diario (panel pooled, 13 pares)",-1.0,-1.0391887922352452,157.43500317329327
2026-07-29,"Kelly diario (panel pooled, 13 pares)",-1.0,0.08924448060406183,157.52424765389733
2026-07-30,"Kelly diario (panel pooled, 13 pares)",1.0,1.6002679771159583,159.12451563101328
2026-07-31,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.4416160998782513,158.68289953113504
2026-08-03,"Kelly diario (panel pooled, 13 pares)",1.0,-0.37279154766945666,158.31010798346557
2026-08-04,"Kelly diario (panel pooled, 13 pares)",1.0,1.765802039066599,160.07591002253216
2026-08-05,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.24475437393351346,159.83115564859864
2026-08-06,"Kelly diario (panel pooled, 13 pares)",-1.0,0.324765241377262,160.1559208899759
2026-08-07,"Kelly diario (panel pooled, 13 pares)",-1.0,-0.5054792703389583,159.65044161963695
2026-08-10,"Kelly diario (panel pooled, 13 pares)",-1.0,0.4344616277724552,160.08490324740941
