ds,copper,tasa_chile,tasa_us
2025-01-08,4.227499961853027,5.1322727273,4.33
2025-01-09,4.2795000076293945,5.1322727273,4.33
2025-01-10,4.274499893188477,5.1322727273,4.33
2025-01-11,4.274499893188477,5.1322727273,4.33
2025-01-12,4.274499893188477,5.1322727273,4.33
2025-01-13,4.295499801635742,5.1322727273,4.33
2025-01-14,4.310500144958496,5.1322727273,4.33
2025-01-15,4.359499931335449,5.1322727273,4.33
2025-01-16,4.4105000495910645,5.1322727273,4.33
2025-01-17,4.337500095367432,5.1322727273,4.33
2025-01-18,4.337500095367432,5.1322727273,4.33
2025-01-19,4.337500095367432,5.1322727273,4.33
2025-01-20,4.337500095367432,5.1322727273,4.33
2025-01-21,4.310999870300293,5.1322727273,4.33
2025-01-22,4.271500110626221,5.1322727273,4.33
2025-01-23,4.299499988555908,5.1322727273,4.33
2025-01-24,4.289999961853027,5.1322727273,4.33
2025-01-25,4.289999961853027,5.1322727273,4.33
2025-01-26,4.289999961853027,5.1322727273,4.33
2025-01-27,4.203499794006348,5.1322727273,4.33
2025-01-28,4.2204999923706055,5.1322727273,4.33
2025-01-29,4.257500171661377,5.1322727273,4.33
2025-01-30,4.288000106811523,5.1322727273,4.33
2025-01-31,4.26200008392334,5.1322727273,4.33
2025-02-01,4.26200008392334,5.151,4.33
2025-02-02,4.26200008392334,5.151,4.33
2025-02-03,4.294000148773193,5.151,4.33
2025-02-04,4.34250020980835,5.151,4.33
2025-02-05,4.434500217437744,5.151,4.33
2025-02-06,4.453499794006348,5.151,4.33
2025-02-07,4.581500053405762,5.151,4.33
2025-02-08,4.581500053405762,5.151,4.33
2025-02-09,4.581500053405762,5.151,4.33
2025-02-10,4.700500011444092,5.151,4.33
2025-02-11,4.5945000648498535,5.151,4.33
2025-02-12,4.697999954223633,5.151,4.33
2025-02-13,4.769000053405762,5.151,4.33
2025-02-14,4.656499862670898,5.151,4.33
2025-02-15,4.656499862670898,5.151,4.33
2025-02-16,4.656499862670898,5.151,4.33
2025-02-17,4.656499862670898,5.151,4.33
2025-02-18,4.585000038146973,5.151,4.33
2025-02-19,4.557000160217285,5.151,4.33
2025-02-20,4.607999801635742,5.151,4.33
2025-02-21,4.559999942779541,5.151,4.33
2025-02-22,4.559999942779541,5.151,4.33
2025-02-23,4.559999942779541,5.151,4.33
2025-02-24,4.517000198364258,5.151,4.33
2025-02-25,4.486000061035156,5.151,4.33
2025-02-26,4.541999816894531,5.151,4.33
2025-02-27,4.579999923706055,5.151,4.33
2025-02-28,4.514500141143799,5.151,4.33
2025-03-01,4.514500141143799,5.1071428571,4.33
2025-03-02,4.514500141143799,5.1071428571,4.33
2025-03-03,4.576499938964844,5.1071428571,4.33
2025-03-04,4.527500152587891,5.1071428571,4.33
2025-03-05,4.766499996185303,5.1071428571,4.33
2025-03-06,4.7789998054504395,5.1071428571,4.33
2025-03-07,4.683000087738037,5.1071428571,4.33
2025-03-08,4.683000087738037,5.1071428571,4.33
2025-03-09,4.683000087738037,5.1071428571,4.33
2025-03-10,4.639500141143799,5.1071428571,4.33
2025-03-11,4.739999771118164,5.1071428571,4.33
2025-03-12,4.821000099182129,5.1071428571,4.33
2025-03-13,4.898499965667725,5.1071428571,4.33
2025-03-14,4.869500160217285,5.1071428571,4.33
2025-03-15,4.869500160217285,5.1071428571,4.33
2025-03-16,4.869500160217285,5.1071428571,4.33
2025-03-17,4.933499813079834,5.1071428571,4.33
2025-03-18,4.993000030517578,5.1071428571,4.33
2025-03-19,5.076000213623047,5.1071428571,4.33
2025-03-20,5.085000038146973,5.1071428571,4.33
2025-03-21,5.087500095367432,5.1071428571,4.33
2025-03-22,5.087500095367432,5.1071428571,4.33
2025-03-23,5.087500095367432,5.1071428571,4.33
2025-03-24,5.064000129699707,5.1071428571,4.33
2025-03-25,5.183000087738037,5.1071428571,4.33
2025-03-26,5.216000080108643,5.1071428571,4.33
2025-03-27,5.097499847412109,5.1071428571,4.33
2025-03-28,5.112500190734863,5.1071428571,4.33
2025-03-29,5.112500190734863,5.1071428571,4.33
2025-03-30,5.112500190734863,5.1071428571,4.33
2025-03-31,5.019999980926514,5.1071428571,4.33
2025-04-01,5.019000053405762,5.0561904762,4.33
2025-04-02,5.023499965667725,5.0561904762,4.33
2025-04-03,4.810999870300293,5.0561904762,4.33
2025-04-04,4.384500026702881,5.0561904762,4.33
2025-04-05,4.384500026702881,5.0561904762,4.33
2025-04-06,4.384500026702881,5.0561904762,4.33
2025-04-07,4.169000148773193,5.0561904762,4.33
2025-04-08,4.127500057220459,5.0561904762,4.33
2025-04-09,4.17549991607666,5.0561904762,4.33
2025-04-10,4.321000099182129,5.0561904762,4.33
2025-04-11,4.507500171661377,5.0561904762,4.33
2025-04-12,4.507500171661377,5.0561904762,4.33
2025-04-13,4.507500171661377,5.0561904762,4.33
2025-04-14,4.610499858856201,5.0561904762,4.33
2025-04-15,4.611000061035156,5.0561904762,4.33
2025-04-16,4.673999786376953,5.0561904762,4.33
2025-04-17,4.731500148773193,5.0561904762,4.33
2025-04-18,4.731500148773193,5.0561904762,4.33
2025-04-19,4.731500148773193,5.0561904762,4.33
2025-04-20,4.731500148773193,5.0561904762,4.33
2025-04-21,4.7210001945495605,5.0561904762,4.33
2025-04-22,4.870500087738037,5.0561904762,4.33
2025-04-23,4.8354997634887695,5.0561904762,4.33
2025-04-24,4.849999904632568,5.0561904762,4.33
2025-04-25,4.8354997634887695,5.0561904762,4.33
2025-04-26,4.8354997634887695,5.0561904762,4.33
2025-04-27,4.8354997634887695,5.0561904762,4.33
2025-04-28,4.8379998207092285,5.0561904762,4.33
2025-04-29,4.822999954223633,5.0561904762,4.33
2025-04-30,4.559999942779541,5.0561904762,4.33
2025-05-01,4.580999851226807,5.005,4.33
2025-05-02,4.627500057220459,5.005,4.33
2025-05-03,4.627500057220459,5.005,4.33
2025-05-04,4.627500057220459,5.005,4.33
2025-05-05,4.65500020980835,5.005,4.33
2025-05-06,4.735000133514404,5.005,4.33
2025-05-07,4.616499900817871,5.005,4.33
2025-05-08,4.560999870300293,5.005,4.33
2025-05-09,4.611000061035156,5.005,4.33
2025-05-10,4.611000061035156,5.005,4.33
2025-05-11,4.611000061035156,5.005,4.33
2025-05-12,4.578499794006348,5.005,4.33
2025-05-13,4.68149995803833,5.005,4.33
2025-05-14,4.611000061035156,5.005,4.33
2025-05-15,4.644499778747559,5.005,4.33
2025-05-16,4.555500030517578,5.005,4.33
2025-05-17,4.555500030517578,5.005,4.33
2025-05-18,4.555500030517578,5.005,4.33
2025-05-19,4.633500099182129,5.005,4.33
2025-05-20,4.619500160217285,5.005,4.33
2025-05-21,4.638000011444092,5.005,4.33
2025-05-22,4.648499965667725,5.005,4.33
2025-05-23,4.80649995803833,5.005,4.33
2025-05-24,4.80649995803833,5.005,4.33
2025-05-25,4.80649995803833,5.005,4.33
2025-05-26,4.80649995803833,5.005,4.33
2025-05-27,4.710000038146973,5.005,4.33
2025-05-28,4.644000053405762,5.005,4.33
2025-05-29,4.653500080108643,5.005,4.33
2025-05-30,4.652500152587891,5.005,4.33
2025-05-31,4.652500152587891,5.005,4.33
2025-06-01,4.652500152587891,4.973,4.33
2025-06-02,4.834499835968018,4.973,4.33
2025-06-03,4.809500217437744,4.973,4.33
2025-06-04,4.864500045776367,4.973,4.33
2025-06-05,4.91349983215332,4.973,4.33
2025-06-06,4.829999923706055,4.973,4.33
2025-06-07,4.829999923706055,4.973,4.33
2025-06-08,4.829999923706055,4.973,4.33
2025-06-09,4.9095001220703125,4.973,4.33
2025-06-10,4.883999824523926,4.973,4.33
2025-06-11,4.801000118255615,4.973,4.33
2025-06-12,4.821499824523926,4.973,4.33
2025-06-13,4.802999973297119,4.973,4.33
2025-06-14,4.802999973297119,4.973,4.33
2025-06-15,4.802999973297119,4.973,4.33
2025-06-16,4.826499938964844,4.973,4.33
2025-06-17,4.80049991607666,4.973,4.33
2025-06-18,4.84499979019165,4.973,4.33
2025-06-19,4.84499979019165,4.973,4.33
2025-06-20,4.826000213623047,4.973,4.33
2025-06-21,4.826000213623047,4.973,4.33
2025-06-22,4.826000213623047,4.973,4.33
2025-06-23,4.8429999351501465,4.973,4.33
2025-06-24,4.867000102996826,4.973,4.33
2025-06-25,4.913000106811523,4.973,4.33
2025-06-26,5.065499782562256,4.973,4.33
2025-06-27,5.06850004196167,4.973,4.33
2025-06-28,5.06850004196167,4.973,4.33
2025-06-29,5.06850004196167,4.973,4.33
2025-06-30,5.03000020980835,4.973,4.33
2025-07-01,5.047999858856201,4.9380952381,4.33
2025-07-02,5.14900016784668,4.9380952381,4.33
2025-07-03,5.0970001220703125,4.9380952381,4.33
2025-07-04,5.018499851226807,4.9380952381,4.33
2025-07-05,5.018499851226807,4.9380952381,4.33
2025-07-06,5.018499851226807,4.9380952381,4.33
2025-07-07,4.984499931335449,4.9380952381,4.33
2025-07-08,5.644999980926514,4.9380952381,4.33
2025-07-09,5.44350004196167,4.9380952381,4.33
2025-07-10,5.547999858856201,4.9380952381,4.33
2025-07-11,5.561999797821045,4.9380952381,4.33
2025-07-12,5.561999797821045,4.9380952381,4.33
2025-07-13,5.561999797821045,4.9380952381,4.33
2025-07-14,5.514999866485596,4.9380952381,4.33
2025-07-15,5.546000003814697,4.9380952381,4.33
2025-07-16,5.496500015258789,4.9380952381,4.33
2025-07-17,5.486000061035156,4.9380952381,4.33
2025-07-18,5.578000068664551,4.9380952381,4.33
2025-07-19,5.578000068664551,4.9380952381,4.33
2025-07-20,5.578000068664551,4.9380952381,4.33
2025-07-21,5.610499858856201,4.9380952381,4.33
2025-07-22,5.697000026702881,4.9380952381,4.33
2025-07-23,5.795000076293945,4.9380952381,4.33
2025-07-24,5.7769999504089355,4.9380952381,4.33
2025-07-25,5.763500213623047,4.9380952381,4.33
2025-07-26,5.763500213623047,4.9380952381,4.33
2025-07-27,5.763500213623047,4.9380952381,4.33
2025-07-28,5.59499979019165,4.9380952381,4.33
2025-07-29,5.603499889373779,4.9380952381,4.33
2025-07-30,5.570000171661377,4.9380952381,4.33
2025-07-31,4.33050012588501,4.9380952381,4.33
2025-08-01,4.412499904632568,4.7315789474,4.33
2025-08-02,4.412499904632568,4.7315789474,4.33
2025-08-03,4.412499904632568,4.7315789474,4.33
2025-08-04,4.414999961853027,4.7315789474,4.33
2025-08-05,4.363999843597412,4.7315789474,4.33
2025-08-06,4.390999794006348,4.7315789474,4.33
2025-08-07,4.378499984741211,4.7315789474,4.33
2025-08-08,4.45550012588501,4.7315789474,4.33
2025-08-09,4.45550012588501,4.7315789474,4.33
2025-08-10,4.45550012588501,4.7315789474,4.33
2025-08-11,4.423500061035156,4.7315789474,4.33
2025-08-12,4.508500099182129,4.7315789474,4.33
2025-08-13,4.48199987411499,4.7315789474,4.33
2025-08-14,4.4644999504089355,4.7315789474,4.33
2025-08-15,4.478000164031982,4.7315789474,4.33
2025-08-16,4.478000164031982,4.7315789474,4.33
2025-08-17,4.478000164031982,4.7315789474,4.33
2025-08-18,4.456999778747559,4.7315789474,4.33
2025-08-19,4.408999919891357,4.7315789474,4.33
2025-08-20,4.426000118255615,4.7315789474,4.33
2025-08-21,4.43149995803833,4.7315789474,4.33
2025-08-22,4.447500228881836,4.7315789474,4.33
2025-08-23,4.447500228881836,4.7315789474,4.33
2025-08-24,4.447500228881836,4.7315789474,4.33
2025-08-25,4.4664998054504395,4.7315789474,4.33
2025-08-26,4.450500011444092,4.7315789474,4.33
2025-08-27,4.4145002365112305,4.7315789474,4.33
2025-08-28,4.463500022888184,4.7315789474,4.33
2025-08-29,4.518499851226807,4.7315789474,4.33
2025-08-30,4.518499851226807,4.7315789474,4.33
2025-08-31,4.518499851226807,4.7315789474,4.33
2025-09-01,4.518499851226807,4.7035,4.33
2025-09-02,4.569499969482422,4.7035,4.33
2025-09-03,4.558499813079834,4.7035,4.33
2025-09-04,4.48799991607666,4.7035,4.33
2025-09-05,4.482500076293945,4.7035,4.33
2025-09-06,4.482500076293945,4.7035,4.33
2025-09-07,4.482500076293945,4.7035,4.33
2025-09-08,4.490499973297119,4.7035,4.33
2025-09-09,4.500999927520752,4.7035,4.33
2025-09-10,4.550000190734863,4.7035,4.33
2025-09-11,4.5904998779296875,4.7035,4.33
2025-09-12,4.588500022888184,4.7035,4.33
2025-09-13,4.588500022888184,4.7035,4.33
2025-09-14,4.588500022888184,4.7035,4.33
2025-09-15,4.6554999351501465,4.7035,4.33
2025-09-16,4.632999897003174,4.7035,4.33
2025-09-17,4.571000099182129,4.7035,4.33
2025-09-18,4.540999889373779,4.7035,4.08
2025-09-19,4.568999767303467,4.7035,4.08
2025-09-20,4.568999767303467,4.7035,4.08
2025-09-21,4.568999767303467,4.7035,4.08
2025-09-22,4.572999954223633,4.7035,4.09
2025-09-23,4.584499835968018,4.7035,4.09
2025-09-24,4.752500057220459,4.7035,4.09
2025-09-25,4.699999809265137,4.7035,4.09
2025-09-26,4.7154998779296875,4.7035,4.09
2025-09-27,4.7154998779296875,4.7035,4.09
2025-09-28,4.7154998779296875,4.7035,4.09
2025-09-29,4.841000080108643,4.7035,4.09
2025-09-30,4.804999828338623,4.7035,4.09
2025-10-01,4.83050012588501,4.7342857143,4.09
2025-10-02,4.8979997634887695,4.7342857143,4.09
2025-10-03,5.058000087738037,4.7342857143,4.09
2025-10-04,5.058000087738037,4.7342857143,4.09
2025-10-05,5.058000087738037,4.7342857143,4.09
2025-10-06,4.986999988555908,4.7342857143,4.09
2025-10-07,5.047999858856201,4.7342857143,4.09
2025-10-08,5.046000003814697,4.7342857143,4.1
2025-10-09,5.075500011444092,4.7342857143,4.1
2025-10-10,4.848499774932861,4.7342857143,4.1
2025-10-11,4.848499774932861,4.7342857143,4.1
2025-10-12,4.848499774932861,4.7342857143,4.1
2025-10-13,5.100500106811523,4.7342857143,4.1
2025-10-14,4.980500221252441,4.7342857143,4.1
2025-10-15,4.9720001220703125,4.7342857143,4.1
2025-10-16,4.958000183105469,4.7342857143,4.11
2025-10-17,4.93149995803833,4.7342857143,4.11
2025-10-18,4.93149995803833,4.7342857143,4.11
2025-10-19,4.93149995803833,4.7342857143,4.11
2025-10-20,4.998000144958496,4.7342857143,4.11
2025-10-21,4.929999828338623,4.7342857143,4.11
2025-10-22,4.960999965667725,4.7342857143,4.11
2025-10-23,5.081999778747559,4.7342857143,4.11
2025-10-24,5.093500137329102,4.7342857143,4.11
2025-10-25,5.093500137329102,4.7342857143,4.11
2025-10-26,5.093500137329102,4.7342857143,4.11
2025-10-27,5.140500068664551,4.7342857143,4.12
2025-10-28,5.140500068664551,4.7342857143,4.12
2025-10-29,5.233500003814697,4.7342857143,4.12
2025-10-30,5.078000068664551,4.7342857143,3.87
2025-10-31,5.065499782562256,4.7342857143,3.86
2025-11-01,5.065499782562256,4.7321052632,3.86
2025-11-02,5.065499782562256,4.7321052632,3.86
2025-11-03,5.046999931335449,4.7321052632,3.87
2025-11-04,4.926000118255615,4.7321052632,3.87
2025-11-05,4.9629998207092285,4.7321052632,3.87
2025-11-06,4.945499897003174,4.7321052632,3.87
2025-11-07,4.938000202178955,4.7321052632,3.87
2025-11-08,4.938000202178955,4.7321052632,3.87
2025-11-09,4.938000202178955,4.7321052632,3.87
2025-11-10,5.086999893188477,4.7321052632,3.87
2025-11-11,5.048500061035156,4.7321052632,3.87
2025-11-12,5.0894999504089355,4.7321052632,3.87
2025-11-13,5.087500095367432,4.7321052632,3.88
2025-11-14,5.049499988555908,4.7321052632,3.88
2025-11-15,5.049499988555908,4.7321052632,3.88
2025-11-16,5.049499988555908,4.7321052632,3.88
2025-11-17,5.0,4.7321052632,3.88
2025-11-18,4.962500095367432,4.7321052632,3.88
2025-11-19,5.007999897003174,4.7321052632,3.88
2025-11-20,4.959499835968018,4.7321052632,3.88
2025-11-21,5.008500099182129,4.7321052632,3.88
2025-11-22,5.008500099182129,4.7321052632,3.88
2025-11-23,5.008500099182129,4.7321052632,3.88
2025-11-24,4.961999893188477,4.7321052632,3.88
2025-11-25,4.999499797821045,4.7321052632,3.88
2025-11-26,5.104499816894531,4.7321052632,3.88
2025-11-27,5.104499816894531,4.7321052632,3.88
2025-11-28,5.185500144958496,4.7321052632,3.89
2025-11-29,5.185500144958496,4.7321052632,3.89
2025-11-30,5.185500144958496,4.7321052632,3.89
2025-12-01,5.218999862670898,4.6821052632,3.89
2025-12-02,5.160999774932861,4.6821052632,3.89
2025-12-03,5.308000087738037,4.6821052632,3.89
2025-12-04,5.291500091552734,4.6821052632,3.89
2025-12-05,5.381999969482422,4.6821052632,3.89
2025-12-06,5.381999969482422,4.6821052632,3.89
2025-12-07,5.381999969482422,4.6821052632,3.89
2025-12-08,5.364500045776367,4.6821052632,3.89
2025-12-09,5.240499973297119,4.6821052632,3.89
2025-12-10,5.2754998207092285,4.6821052632,3.89
2025-12-11,5.427000045776367,4.6821052632,3.64
2025-12-12,5.2835001945495605,4.6821052632,3.64
2025-12-13,5.2835001945495605,4.6821052632,3.64
2025-12-14,5.2835001945495605,4.6821052632,3.64
2025-12-15,5.338500022888184,4.6821052632,3.64
2025-12-16,5.2870001792907715,4.6821052632,3.64
2025-12-17,5.363500118255615,4.6821052632,3.64
2025-12-18,5.366499900817871,4.6821052632,3.64
2025-12-19,5.439499855041504,4.6821052632,3.64
2025-12-20,5.439499855041504,4.6821052632,3.64
2025-12-21,5.439499855041504,4.6821052632,3.64
2025-12-22,5.4375,4.6821052632,3.64
2025-12-23,5.47599983215332,4.6821052632,3.64
2025-12-24,5.498499870300293,4.6821052632,3.64
2025-12-25,5.498499870300293,4.6821052632,3.64
2025-12-26,5.766499996185303,4.6821052632,3.64
2025-12-27,5.766499996185303,4.6821052632,3.64
2025-12-28,5.766499996185303,4.6821052632,3.64
2025-12-29,5.490499973297119,4.6821052632,3.64
2025-12-30,5.727499961853027,4.6821052632,3.64
2025-12-31,5.630000114440918,4.6821052632,3.64
2026-01-01,5.630000114440918,4.6166666667,3.64
2026-01-02,5.639999866485596,4.6166666667,3.64
2026-01-03,5.639999866485596,4.6166666667,3.64
2026-01-04,5.639999866485596,4.6166666667,3.64
2026-01-05,5.924499988555908,4.6166666667,3.64
2026-01-06,6.010499954223633,4.6166666667,3.64
2026-01-07,5.809000015258789,4.6166666667,3.64
2026-01-08,5.746500015258789,4.6166666667,3.64
2026-01-09,5.855500221252441,4.6166666667,3.64
2026-01-10,5.855500221252441,4.6166666667,3.64
2026-01-11,5.855500221252441,4.6166666667,3.64
2026-01-12,5.985000133514404,4.6166666667,3.64
2026-01-13,5.96999979019165,4.6166666667,3.64
2026-01-14,6.008999824523926,4.6166666667,3.64
2026-01-15,5.947999954223633,4.6166666667,3.64
2026-01-16,5.78849983215332,4.6166666667,3.64
2026-01-17,5.78849983215332,4.6166666667,3.64
2026-01-18,5.78849983215332,4.6166666667,3.64
2026-01-19,5.78849983215332,4.6166666667,3.64
2026-01-20,5.7729997634887695,4.6166666667,3.64
2026-01-21,5.729499816894531,4.6166666667,3.64
2026-01-22,5.742499828338623,4.6166666667,3.64
2026-01-23,5.910999774932861,4.6166666667,3.64
2026-01-24,5.910999774932861,4.6166666667,3.64
2026-01-25,5.910999774932861,4.6166666667,3.64
2026-01-26,5.984000205993652,4.6166666667,3.64
2026-01-27,5.828499794006348,4.6166666667,3.64
2026-01-28,5.892499923706055,4.6166666667,3.64
2026-01-29,6.17549991607666,4.6166666667,3.64
2026-01-30,5.896999835968018,4.6166666667,3.64
2026-01-31,5.896999835968018,4.6166666667,3.64
2026-02-01,5.896999835968018,4.6025,3.64
2026-02-02,5.801499843597412,4.6025,3.64
2026-02-03,6.0625,4.6025,3.64
2026-02-04,5.826000213623047,4.6025,3.64
2026-02-05,5.798999786376953,4.6025,3.64
2026-02-06,5.863500118255615,4.6025,3.64
2026-02-07,5.863500118255615,4.6025,3.64
2026-02-08,5.863500118255615,4.6025,3.64
2026-02-09,5.945000171661377,4.6025,3.64
2026-02-10,5.895999908447266,4.6025,3.64
2026-02-11,5.948999881744385,4.6025,3.64
2026-02-12,5.770999908447266,4.6025,3.64
2026-02-13,5.792500019073486,4.6025,3.64
2026-02-14,5.792500019073486,4.6025,3.64
2026-02-15,5.792500019073486,4.6025,3.64
2026-02-16,5.792500019073486,4.6025,3.64
2026-02-17,5.632999897003174,4.6025,3.64
2026-02-18,5.793499946594238,4.6025,3.64
2026-02-19,5.730000019073486,4.6025,3.64
2026-02-20,5.830999851226807,4.6025,3.64
2026-02-21,5.830999851226807,4.6025,3.64
2026-02-22,5.830999851226807,4.6025,3.64
2026-02-23,5.7729997634887695,4.6025,3.64
2026-02-24,5.922999858856201,4.6025,3.64
2026-02-25,5.979499816894531,4.6025,3.64
2026-02-26,5.947000026702881,4.6025,3.64
2026-02-27,6.004499912261963,4.6025,3.64
2026-02-28,6.004499912261963,4.6025,3.64
2026-03-01,6.004499912261963,4.5986363636,3.64
2026-03-02,5.894499778747559,4.5986363636,3.64
2026-03-03,5.773499965667725,4.5986363636,3.64
2026-03-04,5.855000019073486,4.5986363636,3.64
2026-03-05,5.752999782562256,4.5986363636,3.64
2026-03-06,5.756999969482422,4.5986363636,3.64
2026-03-07,5.756999969482422,4.5986363636,3.64
2026-03-08,5.756999969482422,4.5986363636,3.64
2026-03-09,5.80049991607666,4.5986363636,3.64
2026-03-10,5.9039998054504395,4.5986363636,3.64
2026-03-11,5.8454999923706055,4.5986363636,3.64
2026-03-12,5.82450008392334,4.5986363636,3.64
2026-03-13,5.7144999504089355,4.5986363636,3.64
2026-03-14,5.7144999504089355,4.5986363636,3.64
2026-03-15,5.7144999504089355,4.5986363636,3.64
2026-03-16,5.790500164031982,4.5986363636,3.64
2026-03-17,5.726500034332275,4.5986363636,3.64
2026-03-18,5.553999900817871,4.5986363636,3.64
2026-03-19,5.433000087738037,4.5986363636,3.64
2026-03-20,5.34250020980835,4.5986363636,3.64
2026-03-21,5.34250020980835,4.5986363636,3.64
2026-03-22,5.34250020980835,4.5986363636,3.64
2026-03-23,5.439499855041504,4.5986363636,3.64
2026-03-24,5.422500133514404,4.5986363636,3.64
2026-03-25,5.5289998054504395,4.5986363636,3.64
2026-03-26,5.446499824523926,4.5986363636,3.64
2026-03-27,5.4670000076293945,4.5986363636,3.64
2026-03-28,5.4670000076293945,4.5986363636,3.64
2026-03-29,5.4670000076293945,4.5986363636,3.64
2026-03-30,5.47599983215332,4.5986363636,3.64
2026-03-31,5.587500095367432,4.5986363636,3.64
2026-04-01,5.624000072479248,4.63,3.64
2026-04-02,5.563000202178955,4.63,3.64
2026-04-03,5.563000202178955,4.63,3.64
2026-04-04,5.563000202178955,4.63,3.64
2026-04-05,5.563000202178955,4.63,3.64
